"","WorkerId","HITId","num_questions","num_missed","ratio_missed","native_english","country_usa","filler1","filler2","fillers_correct"
"384","A9ZCY6FLUCIU1","34O39PNDK68EGPTQHCLPYET31GSRBC",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"385","AB1OG7VRYYFX1","3JUDR1D0D6RKGBEUL43ESVGUBOE2QL",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"386","ABMPX2Y2IRBMG","3HJ1EVZS2OJ9DUPD2J6JGVVRDOFR3L",54,0,0,FALSE,TRUE,1,7,TRUE
"387","ABO9F0JD9NN54","34R0BODSP1ZNI57CUWACWLUSCVH5ED",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"388","ABQABQ988HE9K","32PT7WK7DMFFCK68KIBZB6ENYNP3DS",54,0,0,TRUE,TRUE,5,4,FALSE
"389","ACJ6NSCIWMUZI","3EFNPKWBMSOLD05E86N4WZU44YG30Z",54,0,0,TRUE,TRUE,1,7,TRUE
"390","ACRTRQ23XH20E","3X2YVV51PU4IBNSKE926F1OB7JGW11",54,0,0,TRUE,TRUE,1,7,TRUE
"391","ACRTRQ23XH20E","3B286OTISEHSZR5L3TCK1CN68FOAJE",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"392","ACVJ6IUO9QM4R","3XU9MCX6VOCKSCTUYJSEXLQZ7AFR2A",54,0,0,TRUE,TRUE,1,4,FALSE
"393","ACXP8KHFX06KR","3B623HUYJ4Q7F6VWTP1KXM8YFCR8SJ",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"394","AD3V6XGQWRD6E","3UYRNV2KITZAZT3RLTKYYSYSSDJ8N7",54,0,0,TRUE,TRUE,1,6,FALSE
"395","ADJSQPKNLMJDZ","3RWB1RTQDJNA2EF418XQ2H3NSSK8P3",54,0,0,TRUE,TRUE,1,7,TRUE
"396","AEV4FXI6R4P6Z","34YWR3PJ28AXTYCSSVUS3FJ8BTH0XW",54,0,0,TRUE,TRUE,1,7,TRUE
"397","AEWGY34WUIA32","3J5XXLQDHMB1616UB3BTHSKUYUSV3I",54,0,0,TRUE,TRUE,1,7,TRUE
"398","AF3DRX40CNHZR","36AZSFEYZ4069WA7QWQZZBI6MM5VB9",54,0,0,TRUE,TRUE,1,7,TRUE
"399","AFERIASET17LW","31ANT7FQN82Z2FYEKXIIHOR54B95HT",54,0,0,TRUE,TRUE,1,7,TRUE
"400","AFK9ALQK5GPNG","3KVQ0UJWPXLHZ5T3FW4IIR1SJZLW5J",54,0,0,TRUE,TRUE,1,7,TRUE
"401","AFM65NU0UXIGP","3H4IKZHALBIV20QVRV9HGPONH8HNN9",54,0,0,TRUE,TRUE,1,7,TRUE
"402","AFRJKS3Z3H4CA","3UDTAB6HH6Z7S2UUPFOENCXQ4QQ90M",54,0,0,TRUE,TRUE,1,7,TRUE
"403","AFU00NU09CFXE","3T8DUCXY0N688BRLNHCO7NZV11MT9H",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"404","AGILQEFEPEK7N","3BFF0DJK8XCQDQNKWNCFOI4LTPBTSS",54,0,0,TRUE,TRUE,1,7,TRUE
"405","AHL5MIFQJKPPK","31SIZS5W59F1KVVF0UIFT3O2NGTQRN",54,0,0,TRUE,TRUE,1,7,TRUE
"406","AHPOOKYE7V04D","3FTID4TN8LYZQZROMK2DKDI5GXLYL8",54,0,0,TRUE,TRUE,1,7,TRUE
"407","AHXAW585DYQ9M","3W0KKJIARR99RNIOOGSI60HOYIE8K2",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"408","AHYTT3T8W9Y9Y","37G6BXQPLQLCBRQAEOYFUWPJ8R3QEA",54,0,0,TRUE,TRUE,1,7,TRUE
"409","AHYTT3T8W9Y9Y","3E22YV8GG16V5L287AM9KETIGLTPND",54,0,0,TRUE,TRUE,1,7,TRUE
"410","AI70FJC1B8SC6","3T2EL38U0MKLHRHR9TO7ILAQOXEXQQ",54,0,0,TRUE,TRUE,1,7,TRUE
"411","AIY8KHG5LEXNY","33TGB4G0LPHY979JQXI2NQLD84DTX0",54,0,0,TRUE,TRUE,2,7,FALSE
"412","AIY8KHG5LEXNY","3909MD9T2ZHFK20108NLIXL50N5EFA",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"413","AJ4T7PTRYNSUW","3H5TOKO3D9J197AXA984F5W1V1Y64O",54,0,0,TRUE,TRUE,1,7,TRUE
"414","AJ4T7PTRYNSUW","30OITAWPBQ3I320QNNVZT4W7P52H91",54,0,0,FALSE,FALSE,1,7,TRUE
"415","AJ7JFYKBG85ZV","3WRKFXQBOB7X0YJI1H50SXQDZTRYIU",54,0,0,TRUE,TRUE,1,7,TRUE
"416","AJXIC6Q5EM76P","3RDTX9JRTY1LADUEAE9N2R7DC4W97M",54,0,0,TRUE,TRUE,1,7,TRUE
"417","AJXIC6Q5EM76P","341YLJU21IZ7ZDQB8WY5JTP8JC7I23",54,0,0,TRUE,TRUE,1,7,TRUE
"418","AKFFOAIBV3FJ6","3LAZVA75NIRHVZ1E6RBA3QLUWNVO2Y",54,0,0,TRUE,TRUE,1,7,TRUE
"419","AKJ22H1NTVIQX","3L2OEKSTW9A4BS75SVT9F8WZWXN8YX",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"420","AKJ22H1NTVIQX","3K2CEDRACB1NFVAFCQGTC95F0Y4MTF",54,33,0.611111111111111,TRUE,TRUE,NA,NA,NA
"421","ALHBRVB7YJ7I0","3X2LT8FDHWI0MNC5DUBLUBBJLPN8WY",54,0,0,TRUE,TRUE,1,7,TRUE
"422","AM2WGEJDWJY1I","3Y3CZJSZ9KTCR9CHG2UCVSTBRK6R5B",54,0,0,TRUE,TRUE,1,7,TRUE
"423","AMIQGW2E3WYO4","3AA88CN98P3O6T961KQC5D5QRXGYK5",54,0,0,TRUE,TRUE,1,7,TRUE
"424","AMIQGW2E3WYO4","308KJXFUJR6MDU1QFNQO3IAF6HFATJ",54,0,0,TRUE,TRUE,1,7,TRUE
"425","AMYURTQIMAC8T","3HEADTGN2PSTP3RWMTCPZQNA488VRM",54,5,0.0925925925925926,TRUE,TRUE,1,7,TRUE
"426","AN9MVFWRCF2OP","304QEQWKZPKAZPY0R47WK2SFZPBO0E",54,0,0,TRUE,TRUE,1,7,TRUE
"427","AN9MVFWRCF2OP","3WRAAIUSBJZTUBAAKXRLSLVLJD3AX2",54,0,0,TRUE,TRUE,1,7,TRUE
"428","ANK8K5WTHJ61C","31S7M7DAGGQ39DSUCEFECWQQ1V3LT6",54,0,0,TRUE,TRUE,1,7,TRUE
"429","AOS2PVHT2HYTL","3ZG552ORAM4CLJAB73XOYIF2SGT2VF",54,0,0,TRUE,TRUE,1,7,TRUE
"430","AP0JPGLH4LVQO","3FJ2RVH25Z6EOCX842SS60Q51OA926",54,2,0.037037037037037,TRUE,TRUE,7,1,FALSE
"431","APGX2WZ59OWDN","3LXX8KJXPW9SVJMDR0QPDDT82T5O9Q",54,0,0,TRUE,TRUE,1,7,TRUE
"432","APLBF6JY2C1QZ","356TQKY9XFXLW8B45M392VC2SYE87W",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"433","AQ5KGRJE4W53Z","3OWZNK3RYLPC84LB2DNJ2WDJE9JU2H",54,0,0,TRUE,TRUE,1,7,TRUE
"434","AQAXDL1INQC9Q","3ZC62PVYDHA5QOI3V7JZCT6JL01XXN",54,0,0,TRUE,TRUE,1,7,TRUE
"435","AR1SBXX7MNOT4","3Z8UJEJOCZD39UTR826XPAVX72A39B",54,0,0,TRUE,TRUE,2,2,FALSE
"436","AR8O1107OAW4V","3BA7SXOG1JQVERVJE01F7C32TA7R8D",54,0,0,TRUE,TRUE,1,7,TRUE
"437","ARLGZWN6W91WD","37NXA7GVST6IM5WJH9FTDEEBYGJVLW",54,0,0,TRUE,TRUE,1,7,TRUE
"438","ARWN6TT8EWCFJ","322ZSN9Z5GK7B5L96MGXQFOFF98T4L",54,0,0,TRUE,TRUE,1,7,TRUE
"439","ARWN6TT8EWCFJ","3YZ7A3YHR5TOSOCUVRUHL2Y7CK0S56",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"440","ASJXPMDQ9OEPR","38G0E1M85M5L5VJDQN7U41AUB7CVUQ",54,0,0,TRUE,TRUE,7,6,FALSE
"441","ASS8RE4GEBJK6","3RTFSSG7T86V1UWO7JKPZGXP5PLLWW",54,0,0,TRUE,TRUE,1,7,TRUE
"442","ASTDBTVY3WP1K","3Z33IC0JC0MNL3VASCC385NGYM2V9Z",54,0,0,TRUE,TRUE,1,7,TRUE
"443","ATJ92FYQX176Z","3QX22DUVOOH2SNE4HLG8DRT0YL9VMY",54,0,0,TRUE,TRUE,1,7,TRUE
"444","ATUY1BTU5BQDE","3511RHPADVEQTYF28PAJCHP8DA6LRT",54,0,0,TRUE,TRUE,1,7,TRUE
"445","AUAN582MLI96N","3BAWBGQGYLZJ7K7HDFEJU9WA3WEV7N",54,0,0,TRUE,TRUE,1,7,TRUE
"446","AUCHGHY1IKZZK","3MYASTQBG7B7JLCAITNVOE7Y8F2QDH",54,0,0,TRUE,TRUE,1,7,TRUE
"447","AUCHGHY1IKZZK","3GS542CVJVN6N9GVMLUQ47THKWB598",54,0,0,TRUE,TRUE,1,7,TRUE
"448","AUFOO8PU2BK37","3CESM1J3EI3DI9THKFENAXFSFUWW6Z",54,0,0,TRUE,TRUE,1,7,TRUE
"449","AUFUUD4WG9CVO","3EHVO81VN5L0EXXVJAG6EYEOSV41H7",54,0,0,TRUE,TRUE,1,7,TRUE
"450","AUFZMDVKWZBU2","3TLFH2L6Y9OX8R6M28X9X0RHVVCT2P",54,0,0,TRUE,TRUE,4,4,FALSE
"451","AUQ79MANVDU9B","3R5OYNIC2C9T0Y7S468LTDZA654TPC",54,0,0,TRUE,TRUE,1,7,TRUE
"452","AUQ79MANVDU9B","3W9XHF7WGKVSP7ACRE3DXWDBBT9KT8",54,0,0,TRUE,TRUE,1,7,TRUE
"453","AURYD2FH3FUOQ","3KQC8JMJGCSWO0BA6EUP2RTLQFI3H1",54,0,0,TRUE,TRUE,1,7,TRUE
"454","AUZXHSWDT1PYQ","31JUPBOORN4KBT069G4JL0U3NIJ8L5",54,0,0,TRUE,TRUE,1,7,TRUE
"455","AVPZJ69E3WFYM","30P8I9JKOIL4KGTYPMZMWPIECQJV58",54,0,0,TRUE,TRUE,1,7,TRUE
"456","AW1QY7Q83DYCJ","3QQUBC64ZEE0EU4ZT1WQERFLJMRXN3",54,0,0,TRUE,TRUE,1,7,TRUE
"457","AWKUOA7M4P8YI","3NOEP8XAU420HFGC9G9IIGKGJ1SXPZ",54,0,0,TRUE,TRUE,1,7,TRUE
"458","AXLHYKARXUTKD","3O4VWC1GEW6SF660UEXAE49037M3J6",54,0,0,TRUE,TRUE,1,7,TRUE
"459","AXY0D2AMLKE2A","3E22YV8GG16V5L287AM9KETIHNINP5",54,0,0,TRUE,TRUE,1,7,TRUE
"460","AY9UWGHEE2P04","3MJ28H2Y1E89UWK1OAD81XO6GXN5OH",54,0,0,TRUE,TRUE,1,7,TRUE
"461","AZ5USSNKZI3Y1","37Y5RYYI0P5XU7W41XDCDLPR6LZSXA",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"462","AZ5USSNKZI3Y1","3OYHVNTV5TYCCF54VXHE3M7OCLSKOM",54,0,0,TRUE,TRUE,1,7,TRUE
"463","AZNIEFUIVB2H0","3FVBZG9CLJE078CDNRC60TVEN3Y0H3",54,0,0,TRUE,TRUE,1,7,TRUE
"464","AZZA3J049G7R5","3D17ECOUOEVLKPQW4PR4A4DE9QM312",54,0,0,TRUE,TRUE,1,7,TRUE
"465","AZZA3J049G7R5","33P2GD6NRNS2KYJHRKMOJDAN0ZEKHY",54,0,0,TRUE,TRUE,1,7,TRUE
"466","A19WXS1CLVLEEX","37YYO3NWHDQTKSWDDFRPK30ZIR7CCX",54,0,0,TRUE,TRUE,1,7,TRUE
"467","A1XVEKS9O73ERE","3UEDKCTP9VQ5R9D5EB0CS0LTMPP7KC",54,0,0,TRUE,TRUE,1,7,TRUE
"468","A1YH2I4Y2SYAXJ","3P7RGTLO6EDNABB3LECW2RNJNXVAK6",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"469","A270HX8LH9LJ8W","3N3WJQXELSQ9PEYHTZVIB9H00982LU",54,0,0,TRUE,TRUE,1,7,TRUE
"470","A2OR46JV43TOJV","3MG8450X2OA80BMH4BYVY9LCOASUP2",54,0,0,TRUE,TRUE,1,7,TRUE
"471","A3R5OJR60C6004","378G7J1SJLYHVOMWQXXLML75VJ2EW1",54,0,0,TRUE,TRUE,1,7,TRUE
"472","AU2RMH9IZP60M","3UAU495MIISQFBAGPBLG99GME5WUOL",54,0,0,TRUE,TRUE,1,7,TRUE
"473","A100Y89FZO4J0B","3TD33TP5DL2MH879F1Z33O4T0AFABT",54,0,0,TRUE,TRUE,1,7,TRUE
"474","A1036BH0RBAF1O","378G7J1SJLYHVOMWQXXLML75VQVEW8",54,0,0,TRUE,TRUE,1,7,TRUE
"475","A10HW8JXM17XLD","3Y3N5A7N4G9JWH99MW3SKQXUF0MMY4",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"476","A10UFT30VZ8KLO","3W0XM68YZPVRGNY3PVJ3RQUGJAIK1Z",54,0,0,FALSE,FALSE,1,7,TRUE
"477","A110KENBXU7SUJ","3N2YPY1GI6Y4GZMR0NSP0JOROHTEVY",54,0,0,TRUE,TRUE,1,7,TRUE
"478","A11S8IAAVDXCUS","3ZXNP4Z39RLGBFVNZBCD70Y8BWN7LM",54,0,0,TRUE,TRUE,1,7,TRUE
"479","A11W7R2O4RQSSS","3TTPFEFXCTKVLJYSPGSN9U55Z4UH6Q",54,0,0,TRUE,TRUE,1,7,TRUE
"480","A12FCLCVIM2CL3","36BTXXLZ2V8UVQ8H2XB2Q0NXQMM4RP",54,0,0,TRUE,TRUE,1,7,TRUE
"481","A12TSLY8GXWHB4","3P6ENY9P79WBE3TTRH1C6XVA8VPHIK",54,0,0,TRUE,TRUE,1,7,TRUE
"482","A12UTVV3DW7YPX","38EHZ67RIMSJAQO9SQHMDQQQA4WMG6",54,0,0,TRUE,FALSE,1,7,TRUE
"483","A133QG754CGS3I","39TX062QX1OTAQBPBICB5DHFD2AX3Q",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"484","A13ASIJ31D76UN","3HFWPF5AK9JLE9PQH86O650NYO9S3G",54,0,0,TRUE,TRUE,1,7,TRUE
"485","A13ASIJ31D76UN","3XDJY5RK5SLMBI0Y6R67VBAHXLQ4UT",54,0,0,TRUE,TRUE,2,7,FALSE
"486","A13FUEPWBCLBUY","3YLPJ8OXX8DESMUTBWHUFI9LR26X4B",54,0,0,TRUE,TRUE,1,7,TRUE
"487","A13WTEQ06V3B6D","32PT7WK7DMFFCK68KIBZB6ENXLZD37",54,0,0,TRUE,TRUE,1,7,TRUE
"488","A13YTGRLTS80MU","34R3P23QHS1TFYDYGY5R7O4IN6NHWR",54,0,0,TRUE,TRUE,1,7,TRUE
"489","A143XRCI1YXAFE","3MQY1YVHS3KXC5C52M6OX6LVOMNB2N",54,0,0,TRUE,TRUE,1,7,TRUE
"490","A147F5PJTHOB8A","3PIOQ99R7YM8XQA4OWL3UKGHO2LUNE",54,0,0,TRUE,TRUE,1,7,TRUE
"491","A147VU5FL0JL70","3EPG8DX9LKQRFWW23AQNQXTWP0TP5N",54,0,0,TRUE,TRUE,1,7,TRUE
"492","A149ROBL26JWPJ","3LN3BXKGC0VFF2INWSN9MOSH86AGWR",54,0,0,TRUE,TRUE,1,7,TRUE
"493","A14LOABUGAITBM","371Q3BEXDH9MZ2WJ2F1XA652DI7ZSH",54,0,0,TRUE,TRUE,1,7,TRUE
"494","A14LXHJAWRQWR6","39RRBHZ0AU12RUDNWA62LTP9CM1ZVM",54,0,0,TRUE,TRUE,1,7,TRUE
"495","A14QFRGIYIMNHN","33W1NHWFYHLNE29YRF6NKB1OF1LZT6",54,0,0,TRUE,TRUE,1,7,TRUE
"496","A14SEFVPXYZ9TN","3H781YYV6TIP37I2VSSAZ106RWDETI",54,0,0,TRUE,TRUE,1,7,TRUE
"497","A14Y7FZ3ENKKQ6","3BAWBGQGYLZJ7K7HDFEJU9WA2UP7V5",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"498","A15A618QS7DD79","32XN26MTXZJ2T4V3ECR4SLOL3IHL00",54,0,0,TRUE,TRUE,2,7,FALSE
"499","A15A618QS7DD79","3O71U79SRBPM0VX0NQB3249TYFQMSQ",54,0,0,TRUE,TRUE,2,6,FALSE
"500","A15VCG7KA6V73R","3MIVREZQVHYFXRIKAA9ISR2ORMAKQU",54,0,0,TRUE,TRUE,1,7,TRUE
"501","A15XX0WDRG29E7","3VO4XFFP15MR2CB0RGK9OMX2L2A7QB",54,0,0,TRUE,TRUE,1,7,TRUE
"502","A16539W8GX3NLN","3TKXBROM5TA759OJFH4XIABPLNTJIR",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"503","A16TN5X2SAPVCA","371Q3BEXDH9MZ2WJ2F1XA652DI7ZSH",54,0,0,TRUE,TRUE,1,7,TRUE
"504","A171S8E9IFSHH2","3O71U79SRBPM0VX0NQB3249TYFQMSQ",54,0,0,TRUE,TRUE,1,7,TRUE
"505","A179LPB3NPSEF8","3AJA9FLWSCYR072NWRDC3CJXSGCFIK",54,0,0,TRUE,TRUE,1,7,TRUE
"506","A179LPB3NPSEF8","3CVBMEMMXBGEPJCX8QXFF851UFEH7P",54,0,0,TRUE,TRUE,1,7,TRUE
"507","A17AMTRIYI2Z2D","32XN26MTXZJ2T4V3ECR4SLOL3IHL00",54,0,0,TRUE,TRUE,1,7,TRUE
"508","A17K1CHOI773VZ","3B623HUYJ4Q7F6VWTP1KXM8YEA1S88",54,0,0,TRUE,TRUE,1,7,TRUE
"509","A17NFI9O9H25MZ","3I4E7AFQ2KZXEN4U9T31WHDYW49JT8",54,0,0,TRUE,TRUE,1,7,TRUE
"510","A17ZTBC2843EBM","34D9ZRXCYRULYUOBQNLYTDET4Y1ASU",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"511","A183WYXN12P2TJ","3Q9SPIIRWJME5B5KASVZQ2HEABXAW9",54,0,0,TRUE,TRUE,1,7,TRUE
"512","A18E16UFE351U6","31YWE12TE0CBB9CCDUF1IUTVI4WX7V",54,0,0,TRUE,TRUE,1,7,TRUE
"513","A18LAR2IV3FHF9","3RDTX9JRTY1LADUEAE9N2R7DB2679P",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"514","A19DKHN5DUFZJK","33NKDW9FFXIHNQ784BNCYGL9JGOCX6",54,0,0,TRUE,TRUE,1,7,TRUE
"515","A19LVWX8ZLO6CS","3FVBZG9CLJE078CDNRC60TVEM18H0P",54,0,0,TRUE,TRUE,1,7,TRUE
"516","A19UBZFVUWL1ES","3NFWQRSHVEED4GWS63D9I06HD3KFGS",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"517","A19ZWBQT8A3LIR","3QX22DUVOOH2SNE4HLG8DRT0XJKMVV",54,0,0,TRUE,TRUE,1,7,TRUE
"518","A1A7HKFWGH77QH","3RZS0FBRWKACEH5HIKDV43Z6HHFCPI",54,0,0,TRUE,TRUE,1,7,TRUE
"519","A1AAMCV6OSQFC3","3X55NP42EOGO1H9YPR2UB0VCB42P3X",54,0,0,TRUE,TRUE,1,7,TRUE
"520","A1AL6YXN76OLGW","3VGET1QSZ0ZWM97M3PJFGBFO93R7WF",54,0,0,TRUE,TRUE,1,7,TRUE
"521","A1APUWC5IMC5NV","3U18MJKL1UMCBWT425030EUBH2ECNM",54,0,0,TRUE,TRUE,1,7,TRUE
"522","A1AZLJ3R5FQ9B7","3RIHDBQ1NEYXAMJKCWZ4YQ2RP49HM0",54,0,0,TRUE,TRUE,1,7,TRUE
"523","A1BDPHQIAOC1WB","38G0E1M85M5L5VJDQN7U41AUA5NUVV",54,1,0.0185185185185185,TRUE,TRUE,1,6,FALSE
"524","A1BIJGB7XA0GME","3MG8450X2OA80BMH4BYVY9LCOHMUPA",54,0,0,TRUE,TRUE,1,7,TRUE
"525","A1BNR1ZAF1QGWG","3RWB1RTQDJNA2EF418XQ2H3NRQUP8P",54,0,0,TRUE,TRUE,1,7,TRUE
"526","A1BUNT3VJFLXD0","3XQ4XW3OD9CWTRT7D8SJNVVVSA9S25",54,0,0,TRUE,TRUE,1,7,TRUE
"527","A1BZJB9U46PE2L","367O8HRHKG86W58UHMB7GASTCO54SD",54,0,0,FALSE,FALSE,1,7,TRUE
"528","A1CE2XPYCDRHVZ","3K3IX1W4S6ROL28JY6H4Y89IHEUAPE",54,0,0,TRUE,TRUE,1,7,TRUE
"529","A1CFPCFL70TG90","3Y7LTZE0YTM2EFONRKWXP7NQYFSZUX",54,0,0,TRUE,TRUE,1,7,TRUE
"530","A1CPY1HLCFTIL1","3VCK0Q0PO5ESH4YOQP7J5DSA8DHN04",54,0,0,TRUE,TRUE,1,7,TRUE
"531","A1DCG37N0Y8BN0","3JUDR1D0D6RKGBEUL43ESVGUAMO2QQ",54,0,0,TRUE,TRUE,1,7,TRUE
"532","A1DD23J1WBGQUU","391JB9X4ZY8OCCKSIH21BIIJHLDMK9",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"533","A1DKVUTOBPQH11","3JTPR5MTZSCQ45ZMQILFUG7XVQNK5H",54,0,0,TRUE,TRUE,1,7,TRUE
"534","A1DMXEJGJY02E1","3PUV2Q8SV44KFFALZBQ5TPCZLDCDBY",54,0,0,TRUE,TRUE,1,7,TRUE
"535","A1DZMZTXWOM9MR","3W0KKJIARR99RNIOOGSI60HOXGOK8J",54,0,0,TRUE,TRUE,1,7,TRUE
"536","A1E8PIR82KIJEP","3QTFNPMJC6IPJP4EUJKBBCVWQJZZN5",54,0,0,TRUE,TRUE,1,7,TRUE
"537","A1EZVLVKE9AZNM","3RKHNXPHGWW7PKP1RJTN2SZDU7GKUZ",54,0,0,TRUE,TRUE,1,7,TRUE
"538","A1F9KLZGHE9DTA","3N5YJ55YXG3OIHW6IR4CUJ4NHZTNAV",54,0,0,TRUE,TRUE,1,7,TRUE
"539","A1FVXS8IM5QYO8","3FCO4VKOZ4D259LVIPP9U58O2ZM7EZ",54,0,0,TRUE,FALSE,1,7,TRUE
"540","A1H198MRIM37T1","36U4VBVNQODTCO2WH32K34LRPZAUR2",54,0,0,TRUE,TRUE,1,7,TRUE
"541","A1H5M4C4YK2TTT","3IKDQS3DQE0KXVID5PNBV6YUV3KCI6",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"542","A1H6DME332958N","30Y6N4AHYPW7VMRAV8CVT4H33ZFDRB",54,0,0,TRUE,TRUE,1,7,TRUE
"543","A1H6DME332958N","35F6NGNVM8J4US3S8KE4TR8P5997TP",54,0,0,TRUE,TRUE,1,7,TRUE
"544","A1HVSOJC13XEK1","3MNJFORX8B4FOJ78P7UIE3FSNU6F5A",54,0,0,TRUE,TRUE,1,7,TRUE
"545","A1I1QEHJZ9XTKC","3X52SWXE0X52YQ2IU6RQWX72AEICWD",54,0,0,TRUE,TRUE,1,7,TRUE
"546","A1I5YNJ60UATA4","3U18MJKL1UMCBWT425030EUBH2ENCX",54,0,0,TRUE,TRUE,1,7,TRUE
"547","A1I72NHC21347A","3JYPJ2TAYI8JHTPR9M3WC9K9EU7PF6",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"548","A1IC1DQ0QQBOOZ","3SZYX62S5G029QS27OW6QB2BP6N57W",54,0,0,TRUE,TRUE,1,7,TRUE
"549","A1IC1DQ0QQBOOZ","3ZXV7Q5FJBO0N4GN4HHQS9L2FBSFCI",54,0,0,TRUE,TRUE,6,7,FALSE
"550","A1IFSJYV94MRK8","3PA41K45VN4620ALR35KOH7SG6O7PK",54,0,0,TRUE,TRUE,1,7,TRUE
"551","A1IKK576F8WY0N","3L60IFZKF3IBI8I9LZJR6LUV8IAHHR",54,0,0,TRUE,TRUE,1,7,TRUE
"552","A1IL2HYSSL4ZMV","3UEDKCTP9VQ5R9D5EB0CS0LTMWI7KJ",54,3,0.0555555555555556,TRUE,TRUE,1,7,TRUE
"553","A1JJYY622DGE5L","3GONHBMNHVYJ17JEII5BYX6WLTPZM5",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"554","A1K42W7BKJDVB","3Y40HMYLL1ID9KO8Q28CSM7FQGVUXY",54,0,0,FALSE,TRUE,1,7,TRUE
"555","A1K8QNLYYYX21W","386T3MLZLNV7EXBKKNI0NG2FJII801",54,0,0,TRUE,TRUE,1,7,TRUE
"556","A1KWC8TW8ANBQ8","32FESTC2NHQP6MDDZ6CPE9M5PY7CUE",54,0,0,TRUE,TRUE,1,7,TRUE
"557","A1LB8HVSXK66U0","3TX9T2ZCB91F6JDSMKBY7V8NJV3ZWW",54,0,0,TRUE,TRUE,1,7,TRUE
"558","A1LNNI0VVYVNOW","3JMQI2OLFZ5MGOZI21VEKKCT22QDNN",54,0,0,FALSE,FALSE,1,3,FALSE
"559","A1LPWEVR9E9FR6","3K2CEDRACB1NFVAFCQGTC95F0Y4MTF",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"560","A1LSI693NIAOY9","35F6NGNVM8J4US3S8KE4TR8P5997TP",54,0,0,TRUE,TRUE,1,6,FALSE
"561","A1LZWU72K42V92","3R868ACW4SCJ9XNS7F7GLSMZP8EGZH",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"562","A1MM8TSLCHVMNK","3GKAWYFRAPTMJ9BVIG86O9HO2HRDPJ",54,0,0,TRUE,TRUE,1,7,TRUE
"563","A1N16ZU0FNQEY6","3HEA4ZVWVDMNMMEJJVH9SROFY0S55H",54,0,0,TRUE,TRUE,1,7,TRUE
"564","A1N7BQTP2HR0QN","3K3IX1W4S6ROL28JY6H4Y89IHEUAPE",54,0,0,TRUE,TRUE,4,4,FALSE
"565","A1N8TKTLXV92QR","391JB9X4ZY8OCCKSIH21BIIJHLDMK9",54,0,0,TRUE,TRUE,1,7,TRUE
"566","A1NDMFN9A5G25G","356TQKY9XFXLW8B45M392VC2RWO871",54,0,0,TRUE,TRUE,1,7,TRUE
"567","A1NGABF082HR2P","3VW0145YLYCT1SEA0W2PA3I62WDMJA",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"568","A1NP83KZYINWBB","39KV3A5D1873FSQDJK9EJMC33QVS7L",54,0,0,TRUE,TRUE,1,7,TRUE
"569","A1NYZD2C0A6TLL","3RWO3EJELH9SREVJ2NOBN7GFDKOP15",54,1,0.0185185185185185,FALSE,TRUE,6,7,FALSE
"570","A1O57XVTTB1PNZ","36QZ6V1589D5D329WS2PTEQNB1TUSQ",54,0,0,TRUE,TRUE,1,7,TRUE
"571","A1ODA3Q5H6HTDQ","3TRB893CSJA0PNHMOKFXU8T0FF17GG",54,0,0,TRUE,TRUE,1,7,TRUE
"572","A1OQIXAU1SEJ4P","3N5YJ55YXG3OIHW6IR4CUJ4NHZTANI",54,0,0,TRUE,TRUE,1,7,TRUE
"573","A1P47Q6LZPLQ6P","3IKDQS3DQE0KXVID5PNBV6YUV3KCI6",54,0,0,TRUE,TRUE,1,7,TRUE
"574","A1P6OXEJ86HQRM","3CVBMEMMXBGEPJCX8QXFF851UFE7HF",54,0,0,TRUE,TRUE,1,7,TRUE
"575","A1PM5PFLOT46GN","34XASH8KLQMPN3H8V9797Z4IBVJMPA",54,0,0,TRUE,TRUE,1,7,TRUE
